store_id,store_segment,tier,predecessor_recent6_avg_units,successor_recent6_avg_units,successor_model_share,predecessor_model_id,successor_model_id,lifecycle_status,eol_score,transfer_priority,recommended_transfer_units,transfer_reason,predecessor_price,successor_price,recommended_transfer_value
ST001,Premium,Tier 1,0.5,0.3333333333333333,0.0013050570962479609,MD049,MD050,EOL_RECOMMEND,0.7708333333333333,0.07058183795541055,0,Successor already has demand in this store,70500.0,97100.0,0.0
ST021,Value,Tier 3,0.16666666666666666,0.5,0.0016891891891891893,MD006,MD007,WATCH,0.4759090909090909,0.07006756756756757,0,Successor already has demand in this store,13100.0,14300.0,0.0
ST024,Value,Tier 3,1.1666666666666667,0.0,0.0,MD006,MD007,WATCH,0.4759090909090909,0.06999999999999999,0,Predecessor demand provides a local transition opportunity,13100.0,14300.0,0.0
ST011,Value,Tier 2,0.8333333333333334,0.16666666666666666,0.000388651379712398,MD006,MD007,WATCH,0.4759090909090909,0.06949928747247053,0,Successor already has demand in this store,13100.0,14300.0,0.0
ST017,Value,Tier 2,0.8333333333333334,0.16666666666666666,0.00036088054853843375,MD006,MD007,WATCH,0.4759090909090909,0.06941597497894864,0,Successor already has demand in this store,13100.0,14300.0,0.0
ST009,Value,Tier 2,0.0,0.0,0.023031825795644893,MD031,MD032,WATCH,0.4833333333333333,0.06909547738693467,0,No strong local evidence,38400.0,42200.0,0.0
ST025,Value,Tier 3,0.5,0.3333333333333333,0.0008074283407347598,MD006,MD007,WATCH,0.4759090909090909,0.06908895168887094,0,Successor already has demand in this store,13100.0,14300.0,0.0
ST004,Premium,Tier 1,0.0,0.5,0.004540295119182747,MD020,MD021,WATCH,0.5379901960784312,0.06862088535754825,0,Successor already has demand in this store,19500.0,25200.0,0.0
ST005,Premium,Tier 1,0.5,0.3333333333333333,0.0006393861892583121,MD006,MD007,WATCH,0.4759090909090909,0.06858482523444161,0,Successor already has demand in this store,13100.0,14300.0,0.0
ST011,Value,Tier 2,0.16666666666666666,0.5,0.001165954139137194,MD051,MD052,EOL_RECOMMEND,0.7694444444444444,0.06849786241741158,0,Successor already has demand in this store,82400.0,96000.0,0.0
ST010,Value,Tier 2,0.16666666666666666,0.5,0.0011333585190782018,MD043,MD044,WATCH,0.5200980392156862,0.06840007555723461,0,Successor already has demand in this store,59500.0,66900.0,0.0
ST020,Value,Tier 3,0.0,0.3333333333333333,0.010576923076923078,MD029,MD030,WATCH,0.6416666666666666,0.0683974358974359,0,Successor already has demand in this store,31600.0,27200.0,0.0
ST001,Premium,Tier 1,0.16666666666666666,0.5,0.0009787928221859706,MD057,MD058,WATCH,0.6666666666666667,0.06793637846655791,0,Successor already has demand in this store,119700.0,150000.0,0.0
ST001,Premium,Tier 1,0.16666666666666666,0.5,0.0009787928221859706,MD043,MD044,WATCH,0.5200980392156862,0.06793637846655791,0,Successor already has demand in this store,59500.0,66900.0,0.0
ST003,Premium,Tier 1,0.3333333333333333,0.16666666666666666,0.009736404654476371,MD045,MD046,WATCH,0.4708333333333333,0.06754254729676244,0,Successor already has demand in this store,52500.0,71500.0,0.0
ST011,Value,Tier 2,0.0,0.3333333333333333,0.010104935872522347,MD034,MD035,WATCH,0.6263888888888889,0.0669814742842337,0,Successor already has demand in this store,44100.0,32400.0,0.0
ST018,Value,Tier 2,0.0,0.0,0.02213807165744247,MD031,MD032,WATCH,0.4833333333333333,0.06641421497232741,0,No strong local evidence,38400.0,42200.0,0.0
ST013,Value,Tier 3,0.0,0.3333333333333333,0.009839650145772596,MD023,MD024,WATCH,0.475,0.06618561710398445,0,Successor already has demand in this store,21300.0,16600.0,0.0
ST021,Value,Tier 3,0.0,0.3333333333333333,0.009572072072072071,MD031,MD032,WATCH,0.4833333333333333,0.06538288288288288,0,Successor already has demand in this store,38400.0,42200.0,0.0
ST022,Value,Tier 3,0.16666666666666666,0.3333333333333333,0.006085192697768763,MD034,MD035,WATCH,0.6263888888888889,0.06492224475997296,0,Successor already has demand in this store,44100.0,32400.0,0.0
ST002,Premium,Tier 1,0.0,0.16666666666666666,0.01537551744529864,MD023,MD024,WATCH,0.475,0.06445988566922925,0,Successor already has demand in this store,21300.0,16600.0,0.0
ST025,Value,Tier 3,0.0,0.16666666666666666,0.015341138473960436,MD029,MD030,WATCH,0.6416666666666666,0.06435674875521463,0,Successor already has demand in this store,31600.0,27200.0,0.0
ST011,Value,Tier 2,0.16666666666666666,0.3333333333333333,0.0058297706956859695,MD026,MD027,EOL_RECOMMEND,0.7625,0.06415597875372457,0,Successor already has demand in this store,31900.0,46300.0,0.0
ST020,Value,Tier 3,0.0,0.5,0.0028846153846153848,MD026,MD027,EOL_RECOMMEND,0.7625,0.06365384615384616,0,Successor already has demand in this store,31900.0,46300.0,0.0
ST004,Premium,Tier 1,0.0,0.5,0.0028376844494892167,MD051,MD052,EOL_RECOMMEND,0.7694444444444444,0.06351305334846766,0,Successor already has demand in this store,82400.0,96000.0,0.0
ST011,Value,Tier 2,0.0,0.3333333333333333,0.008550330353672756,MD031,MD032,WATCH,0.4833333333333333,0.06231765772768493,0,Successor already has demand in this store,38400.0,42200.0,0.0
ST023,Value,Tier 3,0.3333333333333333,0.3333333333333333,0.0017931858936043037,MD037,MD038,WATCH,0.5450413223140496,0.062046224347479584,0,Successor already has demand in this store,35400.0,39900.0,0.0
ST015,Value,Tier 3,0.0,0.3333333333333333,0.008409250175192713,MD029,MD030,WATCH,0.6416666666666666,0.0618944171922448,0,Successor already has demand in this store,31600.0,27200.0,0.0
ST023,Value,Tier 3,0.0,0.16666666666666666,0.01434548714883443,MD029,MD030,WATCH,0.6416666666666666,0.06136979477983662,0,Successor already has demand in this store,31600.0,27200.0,0.0
ST010,Value,Tier 2,0.0,0.5,0.0018889308651303363,MD037,MD038,WATCH,0.5450413223140496,0.06066679259539102,0,Successor already has demand in this store,35400.0,39900.0,0.0
ST021,Value,Tier 3,0.0,0.3333333333333333,0.007882882882882882,MD045,MD046,WATCH,0.4708333333333333,0.06031531531531531,0,Successor already has demand in this store,52500.0,71500.0,0.0
ST015,Value,Tier 3,1.0,0.0,0.0,MD006,MD007,WATCH,0.4759090909090909,0.06,0,Predecessor demand provides a local transition opportunity,13100.0,14300.0,0.0
ST019,Balanced,Tier 2,1.0,0.0,0.0,MD006,MD007,WATCH,0.4759090909090909,0.06,0,Predecessor demand provides a local transition opportunity,13100.0,14300.0,0.0
ST001,Premium,Tier 1,0.16666666666666666,0.16666666666666666,0.010440456769983687,MD031,MD032,WATCH,0.4833333333333333,0.059654703643284394,0,Successor already has demand in this store,38400.0,42200.0,0.0
ST013,Value,Tier 3,0.6666666666666666,0.16666666666666666,0.00036443148688046647,MD006,MD007,WATCH,0.4759090909090909,0.059426627793974736,0,Successor already has demand in this store,13100.0,14300.0,0.0
ST001,Premium,Tier 1,0.6666666666666666,0.16666666666666666,0.0003262642740619902,MD006,MD007,WATCH,0.4759090909090909,0.059312126155519306,0,Successor already has demand in this store,13100.0,14300.0,0.0
ST018,Value,Tier 2,0.6666666666666666,0.16666666666666666,0.00029129041654529564,MD006,MD007,WATCH,0.4759090909090909,0.05920720458296922,0,Successor already has demand in this store,13100.0,14300.0,0.0
ST017,Value,Tier 2,0.3333333333333333,0.3333333333333333,0.0007217610970768675,MD043,MD044,WATCH,0.5200980392156862,0.05883194995789727,0,Successor already has demand in this store,59500.0,66900.0,0.0
ST009,Value,Tier 2,0.0,0.5,0.001256281407035176,MD049,MD050,EOL_RECOMMEND,0.7708333333333333,0.05876884422110554,0,Successor already has demand in this store,70500.0,97100.0,0.0
ST013,Value,Tier 3,0.0,0.0,0.018950437317784258,MD031,MD032,WATCH,0.4833333333333333,0.05685131195335277,0,No strong local evidence,38400.0,42200.0,0.0
ST023,Value,Tier 3,0.0,0.0,0.01852958756724447,MD031,MD032,WATCH,0.4833333333333333,0.0555887627017334,0,No strong local evidence,38400.0,42200.0,0.0
ST014,Value,Tier 3,0.0,0.16666666666666666,0.011292346298619825,MD031,MD032,WATCH,0.4833333333333333,0.05221037222919281,0,Successor already has demand in this store,38400.0,42200.0,0.0
ST022,Value,Tier 3,0.0,0.3333333333333333,0.0049261083743842365,MD045,MD046,WATCH,0.4708333333333333,0.05144499178981937,0,Successor already has demand in this store,52500.0,71500.0,0.0
ST025,Value,Tier 3,0.5,0.16666666666666666,0.0008074283407347598,MD037,MD038,WATCH,0.5450413223140496,0.05075561835553761,0,Successor already has demand in this store,35400.0,39900.0,0.0
ST024,Value,Tier 3,0.0,0.16666666666666666,0.010340226817878585,MD031,MD032,WATCH,0.4833333333333333,0.04935401378696909,0,Successor already has demand in this store,38400.0,42200.0,0.0
ST021,Value,Tier 3,0.0,0.16666666666666666,0.010135135135135136,MD034,MD035,WATCH,0.6263888888888889,0.04873873873873874,0,Successor already has demand in this store,44100.0,32400.0,0.0
ST008,Premium,Tier 1,0.16666666666666666,0.3333333333333333,0.0006889424733034792,MD006,MD007,WATCH,0.4759090909090909,0.04873349408657711,0,Successor already has demand in this store,13100.0,14300.0,0.0
ST018,Value,Tier 2,0.3333333333333333,0.0,0.007573550830177687,MD045,MD046,WATCH,0.4708333333333333,0.042720652490533056,0,Predecessor demand provides a local transition opportunity,52500.0,71500.0,0.0
ST006,Premium,Tier 1,0.0,0.16666666666666666,0.007605559926567008,MD045,MD046,WATCH,0.4708333333333333,0.04115001311303436,0,Successor already has demand in this store,52500.0,71500.0,0.0
ST022,Value,Tier 3,0.0,0.3333333333333333,0.0011590843233845263,MD051,MD052,EOL_RECOMMEND,0.7694444444444444,0.04014391963682024,0,Successor already has demand in this store,82400.0,96000.0,0.0
ST023,Value,Tier 3,0.3333333333333333,0.16666666666666666,0.0005977286312014345,MD043,MD044,WATCH,0.5200980392156862,0.040126519226937635,0,Successor already has demand in this store,59500.0,66900.0,0.0
ST003,Premium,Tier 1,0.6666666666666666,0.0,0.0,MD006,MD007,WATCH,0.4759090909090909,0.04,0,Predecessor demand provides a local transition opportunity,13100.0,14300.0,0.0
ST023,Value,Tier 3,0.6666666666666666,0.0,0.0,MD006,MD007,WATCH,0.4759090909090909,0.04,0,Predecessor demand provides a local transition opportunity,13100.0,14300.0,0.0
ST017,Value,Tier 2,0.0,0.3333333333333333,0.0010826416456153013,MD051,MD052,EOL_RECOMMEND,0.7694444444444444,0.03991459160351257,0,Successor already has demand in this store,82400.0,96000.0,0.0
ST006,Premium,Tier 1,0.0,0.3333333333333333,0.001049042748492001,MD051,MD052,EOL_RECOMMEND,0.7694444444444444,0.039813794912142667,0,Successor already has demand in this store,82400.0,96000.0,0.0
ST020,Value,Tier 3,0.3333333333333333,0.16666666666666666,0.0004807692307692308,MD043,MD044,WATCH,0.5200980392156862,0.039775641025641024,0,Successor already has demand in this store,59500.0,66900.0,0.0
ST020,Value,Tier 3,0.0,0.3333333333333333,0.0009615384615384616,MD049,MD050,EOL_RECOMMEND,0.7708333333333333,0.039551282051282055,0,Successor already has demand in this store,70500.0,97100.0,0.0
ST019,Balanced,Tier 2,0.0,0.3333333333333333,0.0008775778850372971,MD049,MD050,EOL_RECOMMEND,0.7708333333333333,0.03929940032177856,0,Successor already has demand in this store,70500.0,97100.0,0.0
ST002,Premium,Tier 1,0.3333333333333333,0.16666666666666666,0.00029568302779420464,MD057,MD058,WATCH,0.6666666666666667,0.039220382416715945,0,Successor already has demand in this store,119700.0,150000.0,0.0
ST009,Value,Tier 2,0.0,0.3333333333333333,0.0008375209380234506,MD043,MD044,WATCH,0.5200980392156862,0.039179229480737016,0,Successor already has demand in this store,59500.0,66900.0,0.0
ST008,Premium,Tier 1,0.0,0.3333333333333333,0.0006889424733034792,MD043,MD044,WATCH,0.5200980392156862,0.03873349408657711,0,Successor already has demand in this store,59500.0,66900.0,0.0
ST025,Value,Tier 3,0.0,0.16666666666666666,0.004844570044408559,MD045,MD046,WATCH,0.4708333333333333,0.032867043466559005,0,Successor already has demand in this store,52500.0,71500.0,0.0
ST002,Premium,Tier 1,0.0,0.0,0.010644589000591367,MD045,MD046,WATCH,0.4708333333333333,0.0319337670017741,0,No strong local evidence,52500.0,71500.0,0.0
ST005,Premium,Tier 1,0.5,0.0,0.0006393861892583121,MD049,MD050,EOL_RECOMMEND,0.7708333333333333,0.03191815856777493,0,Predecessor demand provides a local transition opportunity,70500.0,97100.0,0.0
ST024,Value,Tier 3,0.0,0.0,0.010340226817878585,MD034,MD035,WATCH,0.6263888888888889,0.031020680453635756,0,No strong local evidence,44100.0,32400.0,0.0
ST013,Value,Tier 3,0.5,0.0,0.0,MD043,MD044,WATCH,0.5200980392156862,0.03,0,Predecessor demand provides a local transition opportunity,59500.0,66900.0,0.0
ST004,Premium,Tier 1,0.5,0.0,0.0,MD006,MD007,WATCH,0.4759090909090909,0.03,0,Predecessor demand provides a local transition opportunity,13100.0,14300.0,0.0
ST016,Value,Tier 3,0.5,0.0,0.0,MD006,MD007,WATCH,0.4759090909090909,0.03,0,Predecessor demand provides a local transition opportunity,13100.0,14300.0,0.0
ST020,Value,Tier 3,0.5,0.0,0.0,MD006,MD007,WATCH,0.4759090909090909,0.03,0,Predecessor demand provides a local transition opportunity,13100.0,14300.0,0.0
ST020,Value,Tier 3,0.16666666666666666,0.16666666666666666,0.0004807692307692308,MD037,MD038,WATCH,0.5450413223140496,0.02977564102564103,0,Successor already has demand in this store,35400.0,39900.0,0.0
ST019,Balanced,Tier 2,0.16666666666666666,0.16666666666666666,0.00043878894251864854,MD043,MD044,WATCH,0.5200980392156862,0.029649700160889282,0,Successor already has demand in this store,59500.0,66900.0,0.0
ST014,Value,Tier 3,0.16666666666666666,0.16666666666666666,0.0004182350480970305,MD043,MD044,WATCH,0.5200980392156862,0.029588038477624427,0,Successor already has demand in this store,59500.0,66900.0,0.0
ST025,Value,Tier 3,0.16666666666666666,0.16666666666666666,0.0004037141703673799,MD043,MD044,WATCH,0.5200980392156862,0.029544475844435474,0,Successor already has demand in this store,59500.0,66900.0,0.0
ST007,Premium,Tier 1,0.16666666666666666,0.16666666666666666,0.00039261876717707107,MD057,MD058,WATCH,0.6666666666666667,0.02951118963486455,0,Successor already has demand in this store,119700.0,150000.0,0.0
ST007,Premium,Tier 1,0.16666666666666666,0.16666666666666666,0.00039261876717707107,MD043,MD044,WATCH,0.5200980392156862,0.02951118963486455,0,Successor already has demand in this store,59500.0,66900.0,0.0
ST011,Value,Tier 2,0.16666666666666666,0.16666666666666666,0.000388651379712398,MD049,MD050,EOL_RECOMMEND,0.7708333333333333,0.02949928747247053,0,Successor already has demand in this store,70500.0,97100.0,0.0
ST022,Value,Tier 3,0.16666666666666666,0.16666666666666666,0.0002897710808461316,MD043,MD044,WATCH,0.5200980392156862,0.02920264657587173,0,Successor already has demand in this store,59500.0,66900.0,0.0
ST012,Value,Tier 2,0.0,0.0,0.009129213483146067,MD034,MD035,WATCH,0.6263888888888889,0.027387640449438196,0,No strong local evidence,44100.0,32400.0,0.0
ST023,Value,Tier 3,0.0,0.0,0.007770472205618649,MD034,MD035,WATCH,0.6263888888888889,0.023311416616855946,0,No strong local evidence,44100.0,32400.0,0.0
ST016,Value,Tier 3,0.0,0.16666666666666666,0.001530612244897959,MD026,MD027,EOL_RECOMMEND,0.7625,0.02292517006802721,0,Successor already has demand in this store,31900.0,46300.0,0.0
ST016,Value,Tier 3,0.0,0.16666666666666666,0.0010204081632653062,MD051,MD052,EOL_RECOMMEND,0.7694444444444444,0.021394557823129254,0,Successor already has demand in this store,82400.0,96000.0,0.0
ST003,Premium,Tier 1,0.3333333333333333,0.0,0.0,MD057,MD058,WATCH,0.6666666666666667,0.02,0,Predecessor demand provides a local transition opportunity,119700.0,150000.0,0.0
ST021,Value,Tier 3,0.3333333333333333,0.0,0.0,MD043,MD044,WATCH,0.5200980392156862,0.02,0,Predecessor demand provides a local transition opportunity,59500.0,66900.0,0.0
ST024,Value,Tier 3,0.3333333333333333,0.0,0.0,MD043,MD044,WATCH,0.5200980392156862,0.02,0,Predecessor demand provides a local transition opportunity,59500.0,66900.0,0.0
ST007,Premium,Tier 1,0.3333333333333333,0.0,0.0,MD006,MD007,WATCH,0.4759090909090909,0.02,0,Predecessor demand provides a local transition opportunity,13100.0,14300.0,0.0
ST016,Value,Tier 3,0.0,0.16666666666666666,0.0005102040816326531,MD049,MD050,EOL_RECOMMEND,0.7708333333333333,0.019863945578231294,0,Successor already has demand in this store,70500.0,97100.0,0.0
ST016,Value,Tier 3,0.0,0.16666666666666666,0.0005102040816326531,MD043,MD044,WATCH,0.5200980392156862,0.019863945578231294,0,Successor already has demand in this store,59500.0,66900.0,0.0
ST014,Value,Tier 3,0.0,0.16666666666666666,0.0004182350480970305,MD049,MD050,EOL_RECOMMEND,0.7708333333333333,0.019588038477624425,0,Successor already has demand in this store,70500.0,97100.0,0.0
ST014,Value,Tier 3,0.0,0.16666666666666666,0.0004182350480970305,MD051,MD052,EOL_RECOMMEND,0.7694444444444444,0.019588038477624425,0,Successor already has demand in this store,82400.0,96000.0,0.0
ST010,Value,Tier 2,0.0,0.16666666666666666,0.00037778617302606723,MD057,MD058,WATCH,0.6666666666666667,0.019466691852411535,0,Successor already has demand in this store,119700.0,150000.0,0.0
ST024,Value,Tier 3,0.0,0.16666666666666666,0.000333555703802535,MD051,MD052,EOL_RECOMMEND,0.7694444444444444,0.01933400044474094,0,Successor already has demand in this store,82400.0,96000.0,0.0
ST002,Premium,Tier 1,0.0,0.16666666666666666,0.00029568302779420464,MD006,MD007,WATCH,0.4759090909090909,0.019220382416715948,0,Successor already has demand in this store,13100.0,14300.0,0.0
ST018,Value,Tier 2,0.0,0.16666666666666666,0.00029129041654529564,MD057,MD058,WATCH,0.6666666666666667,0.01920720458296922,0,Successor already has demand in this store,119700.0,150000.0,0.0
ST020,Value,Tier 3,0.0,0.0,0.00625,MD045,MD046,WATCH,0.4708333333333333,0.01875,0,No strong local evidence,52500.0,71500.0,0.0
ST016,Value,Tier 3,0.0,0.0,0.006122448979591836,MD029,MD030,WATCH,0.6416666666666666,0.01836734693877551,0,No strong local evidence,31600.0,27200.0,0.0
ST021,Value,Tier 3,0.0,0.0,0.00563063063063063,MD029,MD030,WATCH,0.6416666666666666,0.01689189189189189,0,No strong local evidence,31600.0,27200.0,0.0
ST014,Value,Tier 3,0.0,0.0,0.005018820577164366,MD045,MD046,WATCH,0.4708333333333333,0.015056461731493097,0,No strong local evidence,52500.0,71500.0,0.0
ST012,Value,Tier 2,0.0,0.0,0.0049157303370786515,MD045,MD046,WATCH,0.4708333333333333,0.014747191011235953,0,No strong local evidence,52500.0,71500.0,0.0
ST016,Value,Tier 3,0.0,0.0,0.0035714285714285713,MD045,MD046,WATCH,0.4708333333333333,0.010714285714285713,0,No strong local evidence,52500.0,71500.0,0.0
ST013,Value,Tier 3,0.16666666666666666,0.0,0.0,MD049,MD050,EOL_RECOMMEND,0.7708333333333333,0.01,0,Predecessor demand provides a local transition opportunity,70500.0,97100.0,0.0
ST012,Value,Tier 2,0.16666666666666666,0.0,0.0,MD051,MD052,EOL_RECOMMEND,0.7694444444444444,0.01,0,Predecessor demand provides a local transition opportunity,82400.0,96000.0,0.0
ST006,Premium,Tier 1,0.16666666666666666,0.0,0.0,MD057,MD058,WATCH,0.6666666666666667,0.01,0,Predecessor demand provides a local transition opportunity,119700.0,150000.0,0.0
ST019,Balanced,Tier 2,0.16666666666666666,0.0,0.0,MD057,MD058,WATCH,0.6666666666666667,0.01,0,Predecessor demand provides a local transition opportunity,119700.0,150000.0,0.0
ST010,Value,Tier 2,0.0,0.0,0.0,MD049,MD050,EOL_RECOMMEND,0.7708333333333333,0.0,0,No strong local evidence,70500.0,97100.0,0.0
ST012,Value,Tier 2,0.0,0.0,0.0,MD049,MD050,EOL_RECOMMEND,0.7708333333333333,0.0,0,No strong local evidence,70500.0,97100.0,0.0
ST015,Value,Tier 3,0.0,0.0,0.0,MD049,MD050,EOL_RECOMMEND,0.7708333333333333,0.0,0,No strong local evidence,70500.0,97100.0,0.0
ST021,Value,Tier 3,0.0,0.0,0.0,MD049,MD050,EOL_RECOMMEND,0.7708333333333333,0.0,0,No strong local evidence,70500.0,97100.0,0.0
ST022,Value,Tier 3,0.0,0.0,0.0,MD049,MD050,EOL_RECOMMEND,0.7708333333333333,0.0,0,No strong local evidence,70500.0,97100.0,0.0
ST023,Value,Tier 3,0.0,0.0,0.0,MD049,MD050,EOL_RECOMMEND,0.7708333333333333,0.0,0,No strong local evidence,70500.0,97100.0,0.0
ST024,Value,Tier 3,0.0,0.0,0.0,MD049,MD050,EOL_RECOMMEND,0.7708333333333333,0.0,0,No strong local evidence,70500.0,97100.0,0.0
ST025,Value,Tier 3,0.0,0.0,0.0,MD049,MD050,EOL_RECOMMEND,0.7708333333333333,0.0,0,No strong local evidence,70500.0,97100.0,0.0
ST010,Value,Tier 2,0.0,0.0,0.0,MD051,MD052,EOL_RECOMMEND,0.7694444444444444,0.0,0,No strong local evidence,82400.0,96000.0,0.0
ST013,Value,Tier 3,0.0,0.0,0.0,MD051,MD052,EOL_RECOMMEND,0.7694444444444444,0.0,0,No strong local evidence,82400.0,96000.0,0.0
ST015,Value,Tier 3,0.0,0.0,0.0,MD051,MD052,EOL_RECOMMEND,0.7694444444444444,0.0,0,No strong local evidence,82400.0,96000.0,0.0
ST019,Balanced,Tier 2,0.0,0.0,0.0,MD051,MD052,EOL_RECOMMEND,0.7694444444444444,0.0,0,No strong local evidence,82400.0,96000.0,0.0
ST020,Value,Tier 3,0.0,0.0,0.0,MD051,MD052,EOL_RECOMMEND,0.7694444444444444,0.0,0,No strong local evidence,82400.0,96000.0,0.0
ST021,Value,Tier 3,0.0,0.0,0.0,MD051,MD052,EOL_RECOMMEND,0.7694444444444444,0.0,0,No strong local evidence,82400.0,96000.0,0.0
ST023,Value,Tier 3,0.0,0.0,0.0,MD051,MD052,EOL_RECOMMEND,0.7694444444444444,0.0,0,No strong local evidence,82400.0,96000.0,0.0
ST025,Value,Tier 3,0.0,0.0,0.0,MD051,MD052,EOL_RECOMMEND,0.7694444444444444,0.0,0,No strong local evidence,82400.0,96000.0,0.0
ST004,Premium,Tier 1,0.0,0.0,0.0,MD057,MD058,WATCH,0.6666666666666667,0.0,0,No strong local evidence,119700.0,150000.0,0.0
ST008,Premium,Tier 1,0.0,0.0,0.0,MD057,MD058,WATCH,0.6666666666666667,0.0,0,No strong local evidence,119700.0,150000.0,0.0
ST009,Value,Tier 2,0.0,0.0,0.0,MD057,MD058,WATCH,0.6666666666666667,0.0,0,No strong local evidence,119700.0,150000.0,0.0
ST011,Value,Tier 2,0.0,0.0,0.0,MD057,MD058,WATCH,0.6666666666666667,0.0,0,No strong local evidence,119700.0,150000.0,0.0
ST012,Value,Tier 2,0.0,0.0,0.0,MD057,MD058,WATCH,0.6666666666666667,0.0,0,No strong local evidence,119700.0,150000.0,0.0
ST013,Value,Tier 3,0.0,0.0,0.0,MD057,MD058,WATCH,0.6666666666666667,0.0,0,No strong local evidence,119700.0,150000.0,0.0
ST014,Value,Tier 3,0.0,0.0,0.0,MD057,MD058,WATCH,0.6666666666666667,0.0,0,No strong local evidence,119700.0,150000.0,0.0
ST015,Value,Tier 3,0.0,0.0,0.0,MD057,MD058,WATCH,0.6666666666666667,0.0,0,No strong local evidence,119700.0,150000.0,0.0
ST016,Value,Tier 3,0.0,0.0,0.0,MD057,MD058,WATCH,0.6666666666666667,0.0,0,No strong local evidence,119700.0,150000.0,0.0
ST017,Value,Tier 2,0.0,0.0,0.0,MD057,MD058,WATCH,0.6666666666666667,0.0,0,No strong local evidence,119700.0,150000.0,0.0
ST020,Value,Tier 3,0.0,0.0,0.0,MD057,MD058,WATCH,0.6666666666666667,0.0,0,No strong local evidence,119700.0,150000.0,0.0
ST021,Value,Tier 3,0.0,0.0,0.0,MD057,MD058,WATCH,0.6666666666666667,0.0,0,No strong local evidence,119700.0,150000.0,0.0
ST022,Value,Tier 3,0.0,0.0,0.0,MD057,MD058,WATCH,0.6666666666666667,0.0,0,No strong local evidence,119700.0,150000.0,0.0
ST023,Value,Tier 3,0.0,0.0,0.0,MD057,MD058,WATCH,0.6666666666666667,0.0,0,No strong local evidence,119700.0,150000.0,0.0
ST024,Value,Tier 3,0.0,0.0,0.0,MD057,MD058,WATCH,0.6666666666666667,0.0,0,No strong local evidence,119700.0,150000.0,0.0
ST025,Value,Tier 3,0.0,0.0,0.0,MD057,MD058,WATCH,0.6666666666666667,0.0,0,No strong local evidence,119700.0,150000.0,0.0
ST011,Value,Tier 2,0.0,0.0,0.0,MD043,MD044,WATCH,0.5200980392156862,0.0,0,No strong local evidence,59500.0,66900.0,0.0
ST012,Value,Tier 2,0.0,0.0,0.0,MD043,MD044,WATCH,0.5200980392156862,0.0,0,No strong local evidence,59500.0,66900.0,0.0
